115,529,1654,139,1670
115,915,1015,8,426
115,222,356,18,253
253,149,6346,149,833
273,750,694,476,115
273,501,493,105,317
317,6200,70,1528,511
317,125,22,112,2686
317,364,4180,83,1439
426,3040,1261,52,511
426,371,509,1713,115
511,2040,1003,3385,1670
511,389,20,1138,4991
823,1,5950,51,115
823,69,3131,322,2822
823,567,1015,37,273
833,21,6847,26,1067
833,1379,1626,23,511
833,234,529,240,317
1067,6037,26,218,511
1246,754,34,978,115
1246,1237,3366,665,823
1246,154,2510,54,253
1439,109,1656,238,1554
1439,846,1217,658,2177
1464,903,142,734,273
1554,679,323,1364,253
1554,477,2916,19,1246
1670,103,2028,7,511
1670,151,493,260,6180
1716,3999,69,224,273
1716,3278,4530,165,317
1935,41,3932,638,2113
1935,4670,3366,40,4143
1935,3769,3725,1719,115
2177,2776,619,40,2686
2177,45,560,70,115
2686,1092,85,76,317
2754,196,995,27,273
2754,208,615,554,823
2822,644,2403,100,4286
2822,360,197,1073,273
2822,73,1863,25,253
2907,415,458,2129,6983
2907,209,2187,174,253
3876,39,1137,8,426
3876,39,106,291,823
4127,293,753,114,1554
4143,22,798,24,115
4143,84,4078,792,273
4213,141,1074,174,253
4213,7,679,59,2907
4235,217,15,77,317
4235,451,2564,2344,426
4286,421,1551,424,4143
4286,1241,1878,245,3876
4286,372,2706,14,7334
4730,3035,1444,17,511
4730,27,1582,144,317
4730,4097,17,2337,823
4836,35,1324,37,115
4836,19,915,3133,2177
4991,1912,4192,1912,4991
4991,3939,3444,2885,2113
4991,4,2760,73,3876
5481,9,669,663,2686
5481,147,5673,102,426
6048,6573,234,46,115
6048,6573,2181,312,1067
6048,312,572,10,1464
6121,531,150,516,115
6121,346,1228,1,1439
6180,355,2867,2,2113
6207,1099,806,3534,253
6207,4728,2979,617,115
6430,79,1336,29,1716
6430,4,2643,101,317
6430,108,6334,60,253
6504,200,805,120,1464
6504,200,822,5,273
6504,1398,3936,290,317
6983,1788,2129,2012,2177
6983,2129,550,401,511
6993,767,1524,23,6121
6993,119,2668,1207,273
6993,1866,2976,33,2754
7014,36,2485,21,115
7014,148,113,61,115
7308,3941,76,1748,833
7308,98,761,1266,833
7308,13,2307,159,253
7334,14,1786,180,2113
7334,16,5371,190,6430
7334,14,918,133,1935
7504,302,1774,1262,426
